NTASData [id=16594577466, subwayLine=BD, stationId=BAU2, trainId=203, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577577, subwayLine=BD, stationId=GWD1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=1.1297665634674923, timeString=01.13, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577578, subwayLine=BD, stationId=GWD1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=5.035574860681114, timeString=05.04, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577579, subwayLine=BD, stationId=GWD1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=9.899948730650156, timeString=09.90, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577580, subwayLine=BD, stationId=COX1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=2.084013622291022, timeString=02.08, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577581, subwayLine=BD, stationId=COX1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=5.989821919504644, timeString=05.99, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577582, subwayLine=BD, stationId=COX1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=10.854195789473685, timeString=10.85, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577583, subwayLine=BD, stationId=WDB1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=3.5193822910216723, timeString=03.52, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577584, subwayLine=BD, stationId=WDB1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=7.425190588235294, timeString=07.43, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577585, subwayLine=BD, stationId=WDB1, trainId=214, trainMessage=Arriving, trainDirection=East, timeInt=12.289564458204335, timeString=12.29, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577586, subwayLine=BD, stationId=MST1, trainId=211, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577587, subwayLine=BD, stationId=MST1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=5.244216594427245, timeString=05.24, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577588, subwayLine=BD, stationId=MST1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=9.150024891640866, timeString=09.15, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577589, subwayLine=BD, stationId=VPK1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=2.1755230959752323, timeString=02.18, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577590, subwayLine=BD, stationId=VPK1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=7.419739690402478, timeString=07.42, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577591, subwayLine=BD, stationId=VPK1, trainId=213, trainMessage=Arriving, trainDirection=East, timeInt=11.325547987616098, timeString=11.33, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577592, subwayLine=BD, stationId=WAR1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=0.5806298452012385, timeString=00.58, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577593, subwayLine=BD, stationId=WAR1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=6.117848173374614, timeString=06.12, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577594, subwayLine=BD, stationId=WAR1, trainId=212, trainMessage=Arriving, trainDirection=East, timeInt=11.36206476780186, timeString=11.36, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577595, subwayLine=BD, stationId=KEN1, trainId=208, trainMessage=Delayed, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577596, subwayLine=BD, stationId=KEN1, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.662036874303406, timeString=05.66, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577597, subwayLine=BD, stationId=KEN1, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.199255202476783, timeString=11.20, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577598, subwayLine=BD, stationId=KEN2, trainId=209, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577599, subwayLine=BD, stationId=KEN2, trainId=210, trainMessage=Arriving, trainDirection=East, timeInt=5.662036874303406, timeString=05.66, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577600, subwayLine=BD, stationId=KEN2, trainId=211, trainMessage=Arriving, trainDirection=East, timeInt=11.199255202476783, timeString=11.20, trainDestination=KEN1, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577601, subwayLine=BD, stationId=VPK2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=3.4666234551083597, timeString=03.47, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577602, subwayLine=BD, stationId=MST2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=5.70612624148607, timeString=05.71, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577603, subwayLine=BD, stationId=WDB2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=0.30517746130030965, timeString=00.31, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577604, subwayLine=BD, stationId=WDB2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=7.440019616099073, timeString=07.44, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577605, subwayLine=BD, stationId=COX2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=1.6124452012383905, timeString=01.61, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577606, subwayLine=BD, stationId=COX2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=8.747287356037154, timeString=08.75, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577607, subwayLine=BD, stationId=GWD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=2.5553684210526324, timeString=02.56, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577608, subwayLine=BD, stationId=GWD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=9.690210575851394, timeString=09.69, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577609, subwayLine=BD, stationId=DON2, trainId=205, trainMessage=AtStation, trainDirection=West, timeInt=0.0, timeString=00.00, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577610, subwayLine=BD, stationId=DON2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=3.7468499071207435, timeString=03.75, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577611, subwayLine=BD, stationId=DON2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=10.881692061919507, timeString=10.88, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577612, subwayLine=BD, stationId=PAP2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=0.9304669969040249, timeString=00.93, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577613, subwayLine=BD, stationId=PAP2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=4.677316904024769, timeString=04.68, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577614, subwayLine=BD, stationId=PAP2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=11.81215905882353, timeString=11.81, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577615, subwayLine=BD, stationId=CHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=1.9580359133126939, timeString=01.96, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577616, subwayLine=BD, stationId=CHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=5.704885820433438, timeString=05.70, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577617, subwayLine=BD, stationId=CHE2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=12.8397279752322, timeString=12.84, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577618, subwayLine=BD, stationId=BRD2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=3.036092165944273, timeString=03.04, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577619, subwayLine=BD, stationId=BRD2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=6.782942073065017, timeString=06.78, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577620, subwayLine=BD, stationId=BRD2, trainId=207, trainMessage=Arriving, trainDirection=West, timeInt=13.917784227863777, timeString=13.92, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577621, subwayLine=BD, stationId=CFK2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=0.7179313931888546, timeString=00.72, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577622, subwayLine=BD, stationId=CFK2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=4.399979100928793, timeString=04.40, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577623, subwayLine=BD, stationId=CFK2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=8.146829008049538, timeString=08.15, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577624, subwayLine=BD, stationId=SHE2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=1.68067133126935, timeString=01.68, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577625, subwayLine=BD, stationId=SHE2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=5.3627190390092885, timeString=05.36, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577626, subwayLine=BD, stationId=SHE2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=9.109568946130032, timeString=09.11, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577627, subwayLine=BD, stationId=YNG2, trainId=204, trainMessage=Arriving, trainDirection=West, timeInt=3.0380470588235298, timeString=03.04, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577628, subwayLine=BD, stationId=YNG2, trainId=205, trainMessage=Arriving, trainDirection=West, timeInt=6.720094766563468, timeString=06.72, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
NTASData [id=16594577629, subwayLine=BD, stationId=YNG2, trainId=206, trainMessage=Arriving, trainDirection=West, timeInt=10.466944673684214, timeString=10.47, trainDestination=KIP2, createDate=Sun Sep 17 12:07:38 EDT 2017, systemMessageType=Normal]
