NTASData [id=16593818445, subwayLine=BD, stationId=COX1, trainId=222, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818556, subwayLine=BD, stationId=HPK1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=3.9505657708978332, timeString=03.95, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818557, subwayLine=BD, stationId=HPK1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=10.715282585758516, timeString=10.72, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818558, subwayLine=BD, stationId=KEL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=1.4459847678018578, timeString=01.45, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818559, subwayLine=BD, stationId=KEL1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=5.1927214365325085, timeString=05.19, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818560, subwayLine=BD, stationId=KEL1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=11.95743825139319, timeString=11.96, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818561, subwayLine=BD, stationId=DNW1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=2.3961269349845207, timeString=02.40, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818562, subwayLine=BD, stationId=DNW1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=6.1428636037151705, timeString=06.14, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818563, subwayLine=BD, stationId=DNW1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=12.907580418575854, timeString=12.91, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818564, subwayLine=BD, stationId=LAN1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=3.817482352941177, timeString=03.82, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818565, subwayLine=BD, stationId=LAN1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=7.564219021671827, timeString=07.56, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818566, subwayLine=BD, stationId=LAN1, trainId=207, trainMessage=Arriving, trainDirection=East, timeInt=14.328935836532509, timeString=14.33, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818567, subwayLine=BD, stationId=DUF1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=0.30744222910216723, timeString=00.31, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818568, subwayLine=BD, stationId=DUF1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=4.696992074303406, timeString=04.70, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818569, subwayLine=BD, stationId=DUF1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=8.443728743034056, timeString=08.44, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818570, subwayLine=BD, stationId=OSS1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=1.5572414860681114, timeString=01.56, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818571, subwayLine=BD, stationId=OSS1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=5.946791331269351, timeString=05.95, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818572, subwayLine=BD, stationId=OSS1, trainId=206, trainMessage=Arriving, trainDirection=East, timeInt=9.693528, timeString=09.69, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818573, subwayLine=BD, stationId=CHR1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=0.7066075541795667, timeString=00.71, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818574, subwayLine=BD, stationId=CHR1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=2.790717429102167, timeString=02.79, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818575, subwayLine=BD, stationId=CHR1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=7.1802672743034055, timeString=07.18, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818576, subwayLine=BD, stationId=BAT1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=1.6900134984520125, timeString=01.69, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818577, subwayLine=BD, stationId=BAT1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=3.7741233733746133, timeString=03.77, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818578, subwayLine=BD, stationId=BAT1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=8.163673218575852, timeString=08.16, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818579, subwayLine=BD, stationId=BSP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=2.6241607430340563, timeString=02.62, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818580, subwayLine=BD, stationId=BSP1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=4.708270617956657, timeString=04.71, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818581, subwayLine=BD, stationId=BSP1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=9.097820463157895, timeString=09.10, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818582, subwayLine=BD, stationId=SGL1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=3.534811021671827, timeString=03.53, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818583, subwayLine=BD, stationId=SGL1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=5.618920896594428, timeString=05.62, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818584, subwayLine=BD, stationId=SGL1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=10.008470741795666, timeString=10.01, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818585, subwayLine=BD, stationId=BAU1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=4.626501176470589, timeString=04.63, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818586, subwayLine=BD, stationId=BAU1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=6.71061105139319, timeString=06.71, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818587, subwayLine=BD, stationId=BAU1, trainId=205, trainMessage=Arriving, trainDirection=East, timeInt=11.100160896594426, timeString=11.10, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818588, subwayLine=BD, stationId=YNG1, trainId=202, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818589, subwayLine=BD, stationId=YNG1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=5.426744024767803, timeString=05.43, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818590, subwayLine=BD, stationId=YNG1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=7.510853899690403, timeString=07.51, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818591, subwayLine=BD, stationId=SHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=1.319440866873065, timeString=01.32, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818592, subwayLine=BD, stationId=SHE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=6.746184891640867, timeString=06.75, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818593, subwayLine=BD, stationId=SHE1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=8.830294766563467, timeString=08.83, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818594, subwayLine=BD, stationId=CFK1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=2.357484334365325, timeString=02.36, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818595, subwayLine=BD, stationId=CFK1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=7.784228359133127, timeString=07.78, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818596, subwayLine=BD, stationId=CFK1, trainId=204, trainMessage=Arriving, trainDirection=East, timeInt=9.868338234055727, timeString=09.87, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818597, subwayLine=BD, stationId=BRD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=0.6933020433436533, timeString=00.69, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818598, subwayLine=BD, stationId=BRD1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=3.931994674922601, timeString=03.93, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818599, subwayLine=BD, stationId=BRD1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=9.358738699690404, timeString=09.36, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818600, subwayLine=BD, stationId=CHE1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=1.7317701547987618, timeString=01.73, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818601, subwayLine=BD, stationId=CHE1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=4.970462786377709, timeString=04.97, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818602, subwayLine=BD, stationId=CHE1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=10.397206811145512, timeString=10.40, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818603, subwayLine=BD, stationId=PAP1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=2.700879752321981, timeString=02.70, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818604, subwayLine=BD, stationId=PAP1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=5.939572383900929, timeString=05.94, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818605, subwayLine=BD, stationId=PAP1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=11.366316408668732, timeString=11.37, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818606, subwayLine=BD, stationId=DON1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=3.6395565325077404, timeString=03.64, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818607, subwayLine=BD, stationId=DON1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=6.878249164086688, timeString=06.88, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818608, subwayLine=BD, stationId=DON1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=12.30499318885449, timeString=12.30, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818609, subwayLine=BD, stationId=GWD1, trainId=201, trainMessage=Arriving, trainDirection=East, timeInt=4.769323095975233, timeString=04.77, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818610, subwayLine=BD, stationId=GWD1, trainId=202, trainMessage=Arriving, trainDirection=East, timeInt=8.008015727554179, timeString=08.01, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
NTASData [id=16593818611, subwayLine=BD, stationId=GWD1, trainId=203, trainMessage=Arriving, trainDirection=East, timeInt=13.434759752321982, timeString=13.43, trainDestination=KEN1, createDate=Sun Sep 17 11:10:55 EDT 2017, systemMessageType=Normal]
