NTASData [id=16594348099, subwayLine=YUS, stationId=STP2, trainId=94, trainMessage=Arriving, trainDirection=South, timeInt=0.49896888888888885, timeString=00.50, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348209, subwayLine=YUS, stationId=STC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=1.15316, timeString=01.15, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348210, subwayLine=YUS, stationId=STC1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=6.749982222222222, timeString=06.75, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348211, subwayLine=YUS, stationId=STC1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=8.0852, timeString=08.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348212, subwayLine=YUS, stationId=DAV1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=3.1855955555555555, timeString=03.19, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348213, subwayLine=YUS, stationId=DAV1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=8.782417777777777, timeString=08.78, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348214, subwayLine=YUS, stationId=DAV1, trainId=121, trainMessage=Arriving, trainDirection=North, timeInt=10.117635555555555, timeString=10.12, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348215, subwayLine=YUS, stationId=EGL1, trainId=3, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348216, subwayLine=YUS, stationId=EGL1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=4.799777777777778, timeString=04.80, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348217, subwayLine=YUS, stationId=EGL1, trainId=119, trainMessage=Arriving, trainDirection=North, timeInt=10.3966, timeString=10.40, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348218, subwayLine=YUS, stationId=LAW1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=2.1319066666666666, timeString=02.13, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348219, subwayLine=YUS, stationId=LAW1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=4.291906666666667, timeString=04.29, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348220, subwayLine=YUS, stationId=LAW1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=9.091684444444445, timeString=09.09, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348221, subwayLine=YUS, stationId=YKM1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=5.6465733333333334, timeString=05.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348222, subwayLine=YUS, stationId=YKM1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=7.806573333333333, timeString=07.81, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348223, subwayLine=YUS, stationId=YKM1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=12.606351111111112, timeString=12.61, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348224, subwayLine=YUS, stationId=SHP1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=9.232924444444443, timeString=09.23, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348225, subwayLine=YUS, stationId=SHP1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=11.392924444444445, timeString=11.39, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348226, subwayLine=YUS, stationId=SHP1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=16.192702222222223, timeString=16.19, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348227, subwayLine=YUS, stationId=NYC1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=10.694142222222222, timeString=10.69, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348228, subwayLine=YUS, stationId=NYC1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=12.854142222222222, timeString=12.85, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348229, subwayLine=YUS, stationId=NYC1, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=17.653920000000003, timeString=17.65, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348230, subwayLine=YUS, stationId=FIN1, trainId=102, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348231, subwayLine=YUS, stationId=FIN1, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348232, subwayLine=YUS, stationId=FIN1, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348233, subwayLine=YUS, stationId=FIN2, trainId=101, trainMessage=Arriving, trainDirection=North, timeInt=13.301182222222222, timeString=13.30, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348234, subwayLine=YUS, stationId=FIN2, trainId=3, trainMessage=Arriving, trainDirection=North, timeInt=15.461182222222224, timeString=15.46, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348235, subwayLine=YUS, stationId=FIN2, trainId=118, trainMessage=Arriving, trainDirection=North, timeInt=20.26096, timeString=20.26, trainDestination=FIN1, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348236, subwayLine=YUS, stationId=SHP2, trainId=16, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348237, subwayLine=YUS, stationId=YKM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=3.5807066666666665, timeString=03.58, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348238, subwayLine=YUS, stationId=LAW2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=1.3546666666666667, timeString=01.35, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348239, subwayLine=YUS, stationId=LAW2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=7.093679999999999, timeString=07.09, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348240, subwayLine=YUS, stationId=EGL2, trainId=115, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348241, subwayLine=YUS, stationId=EGL2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=5.637542222222222, timeString=05.64, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348242, subwayLine=YUS, stationId=EGL2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=11.376555555555555, timeString=11.38, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348243, subwayLine=YUS, stationId=DAV2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=1.6096666666666666, timeString=01.61, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348244, subwayLine=YUS, stationId=DAV2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=7.247208888888888, timeString=07.25, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348245, subwayLine=YUS, stationId=DAV2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=12.986222222222223, timeString=12.99, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348246, subwayLine=YUS, stationId=STC2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=3.6488755555555556, timeString=03.65, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348247, subwayLine=YUS, stationId=STC2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=9.286417777777778, timeString=09.29, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348248, subwayLine=YUS, stationId=STC2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=15.02543111111111, timeString=15.03, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348249, subwayLine=YUS, stationId=SUM2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=5.053084444444444, timeString=05.05, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348250, subwayLine=YUS, stationId=SUM2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=10.690626666666667, timeString=10.69, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348251, subwayLine=YUS, stationId=SUM2, trainId=16, trainMessage=Arriving, trainDirection=South, timeInt=16.42964, timeString=16.43, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348252, subwayLine=YUS, stationId=ROS2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=0.7636933333333333, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348253, subwayLine=YUS, stationId=ROS2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=6.071777777777777, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348254, subwayLine=YUS, stationId=ROS2, trainId=117, trainMessage=Arriving, trainDirection=South, timeInt=11.709320000000002, timeString=11.71, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348255, subwayLine=YUS, stationId=BLO2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348256, subwayLine=YUS, stationId=BLO2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=2.091702222222222, timeString=02.09, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348257, subwayLine=YUS, stationId=BLO2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=7.399786666666666, timeString=07.40, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348258, subwayLine=YUS, stationId=WEL2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=0.9543466666666667, timeString=00.95, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348259, subwayLine=YUS, stationId=WEL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.0460488888888886, timeString=03.05, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348260, subwayLine=YUS, stationId=WEL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=8.354133333333333, timeString=08.35, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348261, subwayLine=YUS, stationId=COL2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=1.8838577777777779, timeString=01.88, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348262, subwayLine=YUS, stationId=COL2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=3.97556, timeString=03.98, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348263, subwayLine=YUS, stationId=COL2, trainId=115, trainMessage=Arriving, trainDirection=South, timeInt=9.283644444444443, timeString=09.28, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348264, subwayLine=YUS, stationId=DUN2, trainId=111, trainMessage=AtStation, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348265, subwayLine=YUS, stationId=DUN2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=2.7507155555555554, timeString=02.75, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348266, subwayLine=YUS, stationId=DUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=4.8424177777777775, timeString=04.84, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348267, subwayLine=YUS, stationId=QUN2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=0.7567911111111111, timeString=00.76, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348268, subwayLine=YUS, stationId=QUN2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=3.5075066666666666, timeString=03.51, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348269, subwayLine=YUS, stationId=QUN2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=5.599208888888889, timeString=05.60, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348270, subwayLine=YUS, stationId=KNG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=1.5824444444444445, timeString=01.58, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348271, subwayLine=YUS, stationId=KNG2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=4.3331599999999995, timeString=04.33, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348272, subwayLine=YUS, stationId=KNG2, trainId=114, trainMessage=Arriving, trainDirection=South, timeInt=6.424862222222222, timeString=06.42, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348273, subwayLine=YUS, stationId=UNI2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.0, timeString=00.00, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348274, subwayLine=YUS, stationId=UNI2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=2.3894711111111113, timeString=02.39, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348275, subwayLine=YUS, stationId=UNI2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=5.140186666666667, timeString=05.14, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348276, subwayLine=YUS, stationId=STA2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=0.9266888888888889, timeString=00.93, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348277, subwayLine=YUS, stationId=STA2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=3.31616, timeString=03.32, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348278, subwayLine=YUS, stationId=STA2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=6.066875555555555, timeString=06.07, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348279, subwayLine=YUS, stationId=OSG2, trainId=110, trainMessage=Delayed, trainDirection=South, timeInt=1.6219555555555556, timeString=01.62, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348280, subwayLine=YUS, stationId=OSG2, trainId=111, trainMessage=Arriving, trainDirection=South, timeInt=4.011426666666667, timeString=04.01, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
NTASData [id=16594348281, subwayLine=YUS, stationId=OSG2, trainId=112, trainMessage=Delayed, trainDirection=South, timeInt=6.762142222222222, timeString=06.76, trainDestination=SHW2, createDate=Sun Sep 17 11:49:50 EDT 2017, systemMessageType=Normal]
