NTASData [id=16593247374, subwayLine=BD, stationId=CHE1, trainId=214, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247485, subwayLine=BD, stationId=ISL2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=5.62595759256966, timeString=05.63, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247486, subwayLine=BD, stationId=ISL2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=8.68363865758514, timeString=08.68, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247487, subwayLine=BD, stationId=ISL2, trainId=203, trainMessage=Arriving, trainDirection=West, timeInt=13.224361753560373, timeString=13.22, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247488, subwayLine=BD, stationId=KIP2, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247489, subwayLine=BD, stationId=KIP2, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.974356076780187, timeString=07.97, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247490, subwayLine=BD, stationId=KIP2, trainId=202, trainMessage=Arriving, trainDirection=West, timeInt=11.032037141795664, timeString=11.03, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247491, subwayLine=BD, stationId=KIP1, trainId=221, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247492, subwayLine=BD, stationId=KIP1, trainId=222, trainMessage=Arriving, trainDirection=West, timeInt=1.229768916408669, timeString=01.23, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247493, subwayLine=BD, stationId=KIP1, trainId=201, trainMessage=Arriving, trainDirection=West, timeInt=7.974356076780187, timeString=07.97, trainDestination=KIP2, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247494, subwayLine=BD, stationId=ISL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=1.8459726018575855, timeString=01.85, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247495, subwayLine=BD, stationId=RYK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=3.8508794154798767, timeString=03.85, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247496, subwayLine=BD, stationId=OML1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=1.1697525696594429, timeString=01.17, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247497, subwayLine=BD, stationId=OML1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=6.269865050154799, timeString=06.27, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247498, subwayLine=BD, stationId=JNE1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=2.7654951083591337, timeString=02.77, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247499, subwayLine=BD, stationId=JNE1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=7.865607588854489, timeString=07.87, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247500, subwayLine=BD, stationId=RUN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=3.8954315294117654, timeString=03.90, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247501, subwayLine=BD, stationId=RUN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=8.995544009907121, timeString=09.00, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247502, subwayLine=BD, stationId=HPK1, trainId=218, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247503, subwayLine=BD, stationId=HPK1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=5.120318340557275, timeString=05.12, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247504, subwayLine=BD, stationId=HPK1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=10.220430821052632, timeString=10.22, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247505, subwayLine=BD, stationId=KEL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=1.2421556656346753, timeString=01.24, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247506, subwayLine=BD, stationId=KEL1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=6.362474006191951, timeString=06.36, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247507, subwayLine=BD, stationId=KEL1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=11.462586486687307, timeString=11.46, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247508, subwayLine=BD, stationId=DNW1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=2.1922978328173377, timeString=02.19, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247509, subwayLine=BD, stationId=DNW1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=7.3126161733746144, timeString=07.31, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247510, subwayLine=BD, stationId=DNW1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=12.412728653869971, timeString=12.41, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247511, subwayLine=BD, stationId=LAN1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=3.6136532507739947, timeString=03.61, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247512, subwayLine=BD, stationId=LAN1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=8.73397159133127, timeString=08.73, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247513, subwayLine=BD, stationId=LAN1, trainId=220, trainMessage=Arriving, trainDirection=East, timeInt=13.834084071826627, timeString=13.83, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247514, subwayLine=BD, stationId=DUF1, trainId=217, trainMessage=AtStation, trainDirection=East, timeInt=0.0, timeString=00.00, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247515, subwayLine=BD, stationId=DUF1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=4.493162972136224, timeString=04.49, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247516, subwayLine=BD, stationId=DUF1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=9.613481312693498, timeString=09.61, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247517, subwayLine=BD, stationId=OSS1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=1.2497992569659444, timeString=01.25, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247518, subwayLine=BD, stationId=OSS1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=5.742962229102167, timeString=05.74, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247519, subwayLine=BD, stationId=OSS1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=10.863280569659443, timeString=10.86, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247520, subwayLine=BD, stationId=CHR1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=2.4832752000000005, timeString=02.48, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247521, subwayLine=BD, stationId=CHR1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=6.976438172136223, timeString=06.98, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247522, subwayLine=BD, stationId=CHR1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=12.096756512693501, timeString=12.10, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247523, subwayLine=BD, stationId=BAT1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=3.4666811442724463, timeString=03.47, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247524, subwayLine=BD, stationId=BAT1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=7.959844116408668, timeString=07.96, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247525, subwayLine=BD, stationId=BAT1, trainId=219, trainMessage=Arriving, trainDirection=East, timeInt=13.080162456965946, timeString=13.08, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247526, subwayLine=BD, stationId=BSP1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=0.6791472445820435, timeString=00.68, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247527, subwayLine=BD, stationId=BSP1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=4.40082838885449, timeString=04.40, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247528, subwayLine=BD, stationId=BSP1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=8.89399136099071, timeString=08.89, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247529, subwayLine=BD, stationId=SGL1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=1.5897975232198145, timeString=01.59, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247530, subwayLine=BD, stationId=SGL1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=5.31147866749226, timeString=05.31, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247531, subwayLine=BD, stationId=SGL1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=9.804641639628482, timeString=09.80, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247532, subwayLine=BD, stationId=BAU1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=2.681487678018576, timeString=02.68, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247533, subwayLine=BD, stationId=BAU1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=6.403168822291022, timeString=06.40, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247534, subwayLine=BD, stationId=BAU1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=10.896331794427244, timeString=10.90, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247535, subwayLine=BD, stationId=YNG1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=3.4817305263157903, timeString=03.48, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247536, subwayLine=BD, stationId=YNG1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=7.203411670588235, timeString=07.20, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247537, subwayLine=BD, stationId=YNG1, trainId=218, trainMessage=Arriving, trainDirection=East, timeInt=11.696574642724459, timeString=11.70, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247538, subwayLine=BD, stationId=SHE1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=1.0644408668730652, timeString=01.06, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247539, subwayLine=BD, stationId=SHE1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=4.801171393188856, timeString=04.80, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247540, subwayLine=BD, stationId=SHE1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=8.5228525374613, timeString=08.52, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247541, subwayLine=BD, stationId=CFK1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=2.1024843343653252, timeString=02.10, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247542, subwayLine=BD, stationId=CFK1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=5.839214860681116, timeString=05.84, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247543, subwayLine=BD, stationId=CFK1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=9.56089600495356, timeString=09.56, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247544, subwayLine=BD, stationId=BRD1, trainId=215, trainMessage=Arriving, trainDirection=East, timeInt=3.676994674922601, timeString=03.68, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247545, subwayLine=BD, stationId=BRD1, trainId=216, trainMessage=Arriving, trainDirection=East, timeInt=7.413725201238391, timeString=07.41, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
NTASData [id=16593247546, subwayLine=BD, stationId=BRD1, trainId=217, trainMessage=Arriving, trainDirection=East, timeInt=11.135406345510836, timeString=11.14, trainDestination=KEN1, createDate=Sun Sep 17 10:27:57 EDT 2017, systemMessageType=Normal]
