NTASData [id=16593681941, subwayLine=YUS, stationId=WEL1, trainId=114, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682051, subwayLine=YUS, stationId=GCN2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=29.13843111111111, timeString=29.14, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682052, subwayLine=YUS, stationId=LWW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=22.91312444444445, timeString=22.91, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682053, subwayLine=YUS, stationId=LWW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=26.63016888888889, timeString=26.63, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682054, subwayLine=YUS, stationId=LWW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=30.502564444444445, timeString=30.50, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682055, subwayLine=YUS, stationId=YKD2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=24.939351111111115, timeString=24.94, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682056, subwayLine=YUS, stationId=YKD2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=28.656395555555555, timeString=28.66, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682057, subwayLine=YUS, stationId=YKD2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=32.52879111111111, timeString=32.53, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682058, subwayLine=YUS, stationId=WIL2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=26.958804444444446, timeString=26.96, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682059, subwayLine=YUS, stationId=WIL2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=30.67584888888889, timeString=30.68, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682060, subwayLine=YUS, stationId=WIL2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=34.54824444444444, timeString=34.55, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682061, subwayLine=YUS, stationId=SHW2, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=30.810082222222224, timeString=30.81, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682062, subwayLine=YUS, stationId=SHW2, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=34.52712666666667, timeString=34.53, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682063, subwayLine=YUS, stationId=SHW2, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=38.399522222222224, timeString=38.40, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682064, subwayLine=YUS, stationId=SHW1, trainId=101, trainMessage=Arriving, trainDirection=South, timeInt=30.810082222222224, timeString=30.81, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682065, subwayLine=YUS, stationId=SHW1, trainId=3, trainMessage=Arriving, trainDirection=South, timeInt=34.52712666666667, timeString=34.53, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682066, subwayLine=YUS, stationId=SHW1, trainId=102, trainMessage=Arriving, trainDirection=South, timeInt=38.399522222222224, timeString=38.40, trainDestination=SHW2, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682067, subwayLine=YUS, stationId=SCW1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=0.8290925925925926, timeString=00.83, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682068, subwayLine=YUS, stationId=DUP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=3.4536303703703704, timeString=03.45, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682069, subwayLine=YUS, stationId=SPA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=4.454261481481482, timeString=04.45, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682070, subwayLine=YUS, stationId=SGU1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=5.583868148148149, timeString=05.58, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682071, subwayLine=YUS, stationId=MUS1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=6.785864814814815, timeString=06.79, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682072, subwayLine=YUS, stationId=QPK1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=8.048398148148149, timeString=08.05, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682073, subwayLine=YUS, stationId=STP1, trainId=191, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682074, subwayLine=YUS, stationId=STP1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.199171481481482, timeString=09.20, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682075, subwayLine=YUS, stationId=OSG1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=0.7511466666666666, timeString=00.75, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682076, subwayLine=YUS, stationId=OSG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=9.950318148148147, timeString=09.95, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682077, subwayLine=YUS, stationId=STA1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=1.5849844444444445, timeString=01.58, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682078, subwayLine=YUS, stationId=STA1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=10.784155925925926, timeString=10.78, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682079, subwayLine=YUS, stationId=UNI1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=2.4919177777777777, timeString=02.49, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682080, subwayLine=YUS, stationId=UNI1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=11.69108925925926, timeString=11.69, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682081, subwayLine=YUS, stationId=KNG1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=3.286808888888889, timeString=03.29, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682082, subwayLine=YUS, stationId=KNG1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=12.485980370370369, timeString=12.49, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682083, subwayLine=YUS, stationId=QUN1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=4.112462222222222, timeString=04.11, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682084, subwayLine=YUS, stationId=QUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=13.311633703703704, timeString=13.31, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682085, subwayLine=YUS, stationId=DUN1, trainId=115, trainMessage=AtStation, trainDirection=North, timeInt=0.0, timeString=00.00, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682086, subwayLine=YUS, stationId=DUN1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=4.8669955555555555, timeString=04.87, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682087, subwayLine=YUS, stationId=DUN1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=14.066167037037035, timeString=14.07, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682088, subwayLine=YUS, stationId=COL1, trainId=115, trainMessage=Arriving, trainDirection=North, timeInt=0.8668577777777778, timeString=00.87, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682089, subwayLine=YUS, stationId=COL1, trainId=191, trainMessage=Arriving, trainDirection=North, timeInt=5.733853333333334, timeString=05.73, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
NTASData [id=16593682090, subwayLine=YUS, stationId=COL1, trainId=16, trainMessage=Arriving, trainDirection=North, timeInt=14.933024814814813, timeString=14.93, trainDestination=FIN1, createDate=Sun Sep 17 11:01:01 EDT 2017, systemMessageType=Normal]
